cycle_id,ABW,total_feed,pond_area,density
18610.0,8.675714285714287,3586.46,1902.1,217.33386568770527
18611.0,8.7,3991.38,1947.69,235.55047792247618
18613.0,3.9,897.86,1863.89,123.51614785234796
18614.0,11.98,3768.07,2041.8,154.04547462213364
18615.0,10.49,547.56,1956.87,26.67437493552267
18616.0,12.045714285714284,3709.68,1659.92,185.53110581767822
18620.0,5.32,5360.123,1960.0,514.0519986189964
18621.0,9.166666666666666,1328.0,1000.0,144.87272727272727
18626.0,4.986666666666667,39.872,1000.0,7.995721925133689
18627.0,8.6,546.2,1400.0,45.36544850498339
18631.0,4.285,924.002,1600.0,134.77275379229872
18633.0,4.395,1307.002,1600.0,185.86490329920366
18635.0,5.625,2082.003,1600.0,231.3336666666667
18637.0,5.085,2402.002,1600.0,295.2313176007866
18669.0,11.793000000000001,8144.0,1600.02,431.6065781222168
18670.0,7.6642857142857155,4887.0,1600.02,398.51552181785974
18671.0,10.742,10170.0,1799.89,526.0049617277392
18672.0,11.362,8539.0,1600.02,469.7067672853702
18673.0,7.380000000000001,5199.0,1600.02,440.28921183200646
18674.0,9.364,7242.0,1280.0,604.2089384878257
18675.0,10.356,4988.0,644.0,747.9086148036724
18676.0,9.338181818181818,5922.0,784.0,808.8910213618157
18677.0,8.581818181818182,6379.0,1071.0,694.0389150010286
18678.0,8.511,8928.0,1892.0,554.4373243629747
18679.0,3.34,169.45,750.0,67.64471057884232
18680.0,4.3,56.5,750.0,17.51937984496124
18726.0,9.6075,8417.0,3025.0,289.6153358150377
18732.0,13.446000000000002,12950.0,3025.0,318.38403506895656
18733.0,12.34818181818182,11876.0,3025.0,317.93752886295033
18734.0,13.331,12475.0,3249.0,288.0236266646756
18735.0,7.082000000000001,7583.0,3025.0,353.9645381960085
18736.0,9.80625,9044.0,3025.0,304.8823011972673
18737.0,13.5375,14155.0,3249.0,321.82641892512135
18739.0,9.74,5581.0,2153.0,266.13931565810947
18740.0,11.99,10936.0,3025.0,301.51848303338176
18741.0,11.37,11264.0,3025.0,327.49660190293434
18742.0,9.70375,8508.0,3025.0,289.84279103141307
18743.0,12.535555555555554,12135.0,3249.0,297.9521223963257
18744.0,13.727,14214.0,3025.0,342.3066201796905
18745.0,11.01875,10439.0,3025.0,313.18516990666734
18746.0,7.6,5326.0,3025.0,231.6659417137886
18747.0,8.2325,6084.0,3249.0,227.4614245108191
18748.0,11.067499999999999,8141.0,2560.0,287.33482042014913
18749.0,13.247,8686.0,2209.0,296.8291666813327
18750.0,12.77818181818182,3798.0,853.0,348.44710923514117
18751.0,9.21125,8686.0,3025.0,311.7280454528632
18753.0,22.73,2962.9,625.0,208.5631324241091
18754.0,15.79,768.5,749.7,64.91936018654876
18755.0,23.26,4500.0,900.0,214.9613069647463
18759.0,24.39,5512.61,900.0,251.13252243633545
18760.0,15.293333333333331,718.4,325.0,144.53758969888003
18761.0,27.78,2094.6,700.0,107.71366862079603
18776.0,14.311666666666667,10531.0,4999.9,147.16959064929523
18789.0,10.55,4997.15,15000.0,31.577567140600316
18803.0,2.9,163.9,704.0,80.28017241379311
18817.0,10.7665,9513.0,4999.9,176.71834419366138
18819.0,6.345,1310.0,600.0,344.1029682164434
18820.0,5.655,1068.6,600.0,314.94252873563215
18827.0,3.55,2299.55,1200.0,539.8004694835681
18828.0,5.866666666666667,757.9,1200.0,107.65625
18829.0,2.675,576.5,2700.0,79.82000692281066
18831.0,4.637142857142857,2324.98,1850.0,271.0173019600007
18832.0,4.835714285714286,2765.98,1900.0,301.04734509834407
18833.0,4.162857142857143,1909.48,2000.0,229.34728894989706
18834.0,5.032857142857144,1955.48,1450.0,267.9604960505838
18872.0,5.1,332.5,1144.0,56.98957904840258
18876.0,6.861666666666667,4660.0,4030.0,168.5199237441318
18877.0,10.626153846153848,6729.5,4030.0,157.1453924723399
18887.0,,32.9,1764.0,
18901.0,9.154166666666667,8578.5,4690.0,199.81114002133168
18902.0,10.54,5485.5,6880.0,75.64620934645427
18911.0,,9057.3,15000.0,
18912.0,10.6,5523.1,1024.0,508.83512676886795
18918.0,14.835714285714287,20159.0,5744.0,236.56260435624014
18919.0,14.398571428571428,9401.0,3500.0,186.54628435360652
18920.0,16.667142857142856,6828.0,2400.0,170.69512299648582
18921.0,13.868571428571428,11772.0,3717.0,228.3631183088559
18922.0,14.389999999999999,9314.0,3575.0,181.05036034153477
18923.0,14.05,9937.0,3575.0,197.83490530821493
18924.0,11.98857142857143,7146.0,2829.0,210.69907511774582
18925.0,14.35,9026.0,3575.0,175.941132038693
18937.0,,70.9,1600.0,
18952.0,10.0,3416.25,1600.0,213.515625
18958.0,11.198888888888888,7652.0,4999.9,136.65914750976836
18975.0,5.860833333333333,4606.0,385.0,2041.2858860178642
18976.0,5.61,3135.001,1600.0,349.2648172905526
18989.0,8.426842105263159,8379.0,4999.9,198.8685080053484
18996.0,4.0,200.5,770.0,65.09740259740259
19044.0,10.02,8808.0,4999.9,175.8118994715224
19047.0,15.295000000000002,4531.0,1700.15,174.24380290195535
19049.0,14.376,7590.0,3648.0,144.72677415575666
19050.0,12.741999999999999,6708.0,2915.0,180.59964574684875
19061.0,11.248750000000001,5178.96,2302.84,199.92841704426348
19062.0,9.94111111111111,6532.49,2265.04,290.1135074900457
19063.0,10.4175,2726.42,2311.85,113.20603965195772
19064.0,9.3375,4645.39,2292.88,216.9752711461082
19065.0,9.911428571428571,5987.08,2253.24,268.0842830934454
19066.0,10.520000000000001,492.62,2339.0,20.02009243168817
19067.0,8.751249999999999,5567.42,2234.91,284.6583029110308
19068.0,8.9425,3997.0,2298.55,194.45595349165285
19069.0,8.01,3187.52,40000.0,9.94856429463171
19070.0,8.538571428571428,5273.35,40000.0,15.439790028442363
19072.0,9.154285714285715,6532.44,30000.0,23.786454431960045
19077.0,7.316666666666667,179.9,900.0,27.31966590736522
19078.0,5.503333333333333,417.7,900.0,84.33272763981425
19088.0,3.9,2589.4,2250.0,295.0883190883191
19090.0,19.996000000000002,2765.803,900.0,153.686459514125
19092.0,19.998,2867.003,1200.0,119.47040537387072
19097.0,,2.47,35.0,
19098.0,9.598,6638.0,4999.9,138.32324989904674
19124.0,6.383333333333333,308.2,1819.0,26.543146967676556
19131.0,11.387333333333334,7003.0,4999.9,122.9987716667863
19169.0,9.573157894736841,7305.0,4970.0,153.53542996391678
19214.0,11.14409090909091,8673.0,4999.9,155.65510967599946
19222.0,10.13888888888889,7280.0,4999.9,143.6083516190872
19238.0,5.086666666666667,2951.208,1400.0,414.41789926979965
19239.0,6.113333333333333,3400.808,1400.0,397.3525471257205
19247.0,6.844444444444445,5755.896,1800.0,467.1993506493506
19252.0,4.972222222222222,3733.08,2000.0,375.39351955307257
19253.0,4.518888888888889,3149.98,2000.0,348.53479223014506
19261.0,6.232857142857143,870.5,176.62,790.7545910159118
19294.0,7.671000000000001,3934.802,804.25,637.7931215129571
19296.0,7.959999999999999,4070.7,804.25,635.8650573351683
19297.0,8.024,4147.2,803.84,642.975532002718
19298.0,7.785555555555555,3926.886,803.84,627.4643733768506
19299.0,7.6209999999999996,4009.59,803.84,654.513172097381
19300.0,6.071428571428571,2979.357,803.84,610.4667888254027
19301.0,6.30875,3131.692,803.84,617.5414479687119
19302.0,5.734285714285714,3097.085,803.84,671.899291720618
19303.0,7.321000000000001,4096.647,803.84,696.1270711403456
19304.0,5.827142857142857,2874.285,803.84,613.6271259562337
19305.0,6.760000000000001,3735.156,706.5,782.0776642922649
19306.0,4.739999999999999,2672.67,706.5,798.0954428588067
19307.0,6.739999999999999,4203.57,706.5,882.7672670686147
19308.0,5.154285714285714,3110.156,706.5,854.08583269388
19309.0,7.398000000000001,4278.552,706.5,818.5973256098938
19310.0,8.20375,3770.69,706.5,650.57331526468
19311.0,8.26,4033.828,706.5,691.2341128469812
19312.0,8.56,3981.028,706.5,658.2779398244604
19313.0,9.661111111111111,4896.886,706.5,717.4320112224977
19314.0,6.376666666666666,3110.986,706.5,690.5453023951665
19315.0,7.30375,3827.4809999999998,706.5,741.7455986494446
19316.0,5.663333333333334,3172.985,706.5,793.0192482401911
19317.0,6.205000000000001,2967.785,706.5,676.9841229107177
19318.0,5.14,2842.582,706.5,782.7763871333724
19319.0,5.794999999999999,3063.619,706.5,748.2886325486196
19320.0,5.888333333333333,3161.545,706.5,759.9671402722165
19321.0,6.824999999999999,3850.286,706.5,798.5059714996022
19322.0,7.748888888888889,4146.789,706.5,757.4611066764818
19323.0,8.01,4408.026,706.5,778.9318553506631
19324.0,5.728333333333333,3293.169,706.5,813.7173397775057
19366.0,5.854,4553.0,2207.84,352.2713590674527
19367.0,5.72,4626.0,2272.05,355.95222760998166
19368.0,,358.5,2315.19,
19369.0,9.092,5374.0,2345.28,252.02494871034355
19370.0,8.808,5428.0,2405.08,256.23178743352304
19372.0,5.942,4930.0,2372.2,349.75422564825914
19373.0,,1211.0,2375.58,
19375.0,5.47,1348.0,1554.05,158.576043594766
19433.0,14.139999999999999,9230.0,4999.9,130.5542376759841
19471.0,16.02388888888889,7514.0,4999.9,93.78684956079596
19483.0,10.062857142857142,3848.0,2255.0,169.5771023065659
19484.0,14.147777777777778,4801.0,2110.0,160.82776291630174
19492.0,2.2,59.5,2610.0,10.36224312086381
19508.0,2.2,51.8,2610.0,9.021246952281434
19518.0,12.907777777777778,4985.0,2020.0,191.18874097963294
19519.0,8.101111111111111,5020.0,2425.5,255.48055408744716
19529.0,12.662,4796.925,1600.0,236.77761214658028
19530.0,10.848666666666666,4343.825,1600.0,250.2510869231242
19534.0,13.996666666666666,5422.825,1600.0,242.1480560847821
19555.0,10.055714285714286,4358.0,1949.86,222.26489289790982
19584.0,6.606,4744.0,1400.0,512.9535919726655
19600.0,6.362857142857143,3306.0,4999.9,103.91765985297255
19614.0,7.837142857142857,5717.625,699.9,1042.370018278222
19615.0,8.71186046511628,6262.325,699.9,1027.04316894962
19629.0,4.8875,578.9,718.0,164.96519886869606
19630.0,4.907500000000001,680.7,816.0,169.98291930118967
19637.0,,807.0,1200.0,
19640.0,6.526363636363637,7262.0,2809.0,396.12589843274833
19653.0,10.1,8503.0,4999.9,168.37960521586672
19654.0,,3110.75,1225.0,
19665.0,5.0,1605.2,1024.0,313.515625
19669.0,11.766666666666667,1498.2,1064.0,119.6670855609278
19670.0,11.587777777777777,1289.4,1082.0,102.83956881927953
19671.0,10.729999999999999,2053.4,1680.0,113.91070873829497
19672.0,7.185714285714285,1876.4,1811.0,144.1906265334553
19676.0,16.615000000000002,6096.4,2925.0,125.44323299664856
19680.0,6.6033333333333335,5239.5,3136.0,253.01750558880798
19681.0,7.140833333333333,8318.0,3080.25,378.16736980599177
19682.0,7.176363636363636,7970.0,3080.0,360.5812732997937
19683.0,7.296363636363637,8274.0,3080.0,368.17842013456266
19684.0,6.591818181818183,7465.5,3080.0,367.7079023582953
19685.0,6.697,6174.5,3080.0,299.34415293531316
19686.0,6.194000000000001,7315.0,2820.0,418.78779967802285
19687.0,6.654999999999999,7624.5,3080.0,371.9740064593558
19688.0,6.131,5659.5,2000.0,461.5478714728429
19689.0,6.9,7420.0,3080.0,349.1436100131752
19690.0,,0.9,35.0,
19691.0,6.375,5840.0,2165.0,423.1309151836254
19692.0,6.751250000000001,8114.5,3080.0,390.23557446071794
19693.0,6.975,10360.0,3810.0,389.8437426504483
19696.0,4.71125,6466.5,3080.0,445.6382036642054
19697.0,4.9875,6569.5,3080.0,427.6600592390066
19700.0,4.7090000000000005,995.5,175.0,1208.0211145830174
19755.0,12.962,8445.5,5005.54,130.1674547563805
19777.0,5.406000000000001,2416.8,1056.0,423.3511586452763
19778.0,5.3,2383.8,1056.0,425.9219554030875
19779.0,5.07,2282.8,1056.0,426.37917637917644
19780.0,5.226,1582.0,1056.0,286.66399935056654
19781.0,5.018,1582.0,1056.0,298.5464449195019
19803.0,12.528571428571428,7221.5,4999.9,115.28280736652363
19808.0,11.858666666666666,4816.325,1600.0,253.83993071171574
19822.0,8.35,583.2,800.0,87.3053892215569
19824.0,9.828571428571427,137.9,56.0,250.54505813953492
19855.0,11.017692307692307,8589.0,4999.9,155.91598573575885
19869.0,6.0,134.0,2000.0,11.166666666666666
19871.0,10.009090909090908,1555.1,1574.0,98.70950170054483
19872.0,10.110909090909091,1555.1,1498.0,102.67301195696042
19873.0,5.233333333333333,854.1,1516.0,107.65423592087794
19874.0,8.954545454545455,1555.1,1601.0,108.47344774997859
19940.0,10.85,2257.5,924.0,225.1780477586929
19941.0,9.15,1766.5,990.0,195.010211403654
19942.0,,1627.0,700.0,
19957.0,,1165.72,1024.0,
19958.0,,176.3,1640.0,
20024.0,11.450909090909091,6527.0,4999.9,114.00196247811904
20026.0,17.74909090909091,4764.5,1620.0,165.7014095978106
20027.0,17.847272727272728,4843.6,1620.0,167.5256824333162
20075.0,10.983333333333333,7454.0,4999.9,135.73564339268577
20076.0,14.28,9274.75,625.0,1039.187675070028
20124.0,3.8755102040816327,2616.841,780.0,865.6729520260325
20124.0,3.8755102040816327,2616.841,780.0,865.6729520260325
20124.0,3.8755102040816327,2616.841,780.0,865.6729520260325
20124.0,3.8755102040816327,2616.841,780.0,865.6729520260325
20136.0,10.2,215.4,660.0,31.99643493761141
20149.0,,1.6199999999999999,35.0,
20150.0,7.239999999999999,2989.5,1600.0,258.0714779005525
20151.0,6.52,2799.9,1600.0,268.3953220858896
20152.0,6.268571428571428,2371.3,1600.0,236.42747265268918
20164.0,11.123888888888889,8722.0,4998.49,156.8630346251698
20184.0,13.96,1109.9,790.08,100.62997501395529
20189.0,4.1686046511627906,2515.491,780.0,773.6373994206631
20189.0,4.1686046511627906,2515.491,780.0,773.6373994206631
20189.0,4.1686046511627906,2515.491,780.0,773.6373994206631
20189.0,4.1686046511627906,2515.491,780.0,773.6373994206631
20190.0,2.2002222222222225,1658.671,780.0,966.4938661984414
20190.0,2.2002222222222225,1658.671,780.0,966.4938661984414
20190.0,2.2002222222222225,1658.671,780.0,966.4938661984414
20190.0,2.2002222222222225,1658.671,780.0,966.4938661984414
20192.0,,39.29,28.27,
20197.0,6.475714285714285,80.027,1000.0,12.358018971983237
20216.0,11.788666666666668,7689.0,4999.9,130.44993128556797
20246.0,10.285714285714286,7141.0,4999.9,138.85555488887553
20259.0,12.3,8666.0,4999.9,140.91338737343852
20269.0,6.7,2456.8,1225.0,299.33597319524824
20288.0,,2.34,35.0,
20293.0,,1.7000000000000002,35.0,
20294.0,13.0275,8502.0,4999.9,130.52650229746106
20343.0,6.276,3697.0,5047.2,116.7121316770957
20351.0,,1615.4,1050.0,
20380.0,,1.6199999999999999,35.0,
20384.0,,1.71,35.75,
20390.0,16.146842105263158,10619.0,4999.9,131.53299344874736
20401.0,13.054736842105262,7868.0,4999.9,120.54103362344625
20404.0,11.573333333333332,3858.61,840.0,396.9110023041475
20405.0,9.391428571428571,2752.34,770.0,380.6095638465581
20407.0,8.051666666666668,4911.0,1309.7,465.70652141014847
20408.0,7.916666666666667,3734.2,1040.11,453.498592507169
20409.0,7.373333333333334,5340.2,1600.0,452.6616184448462
20410.0,8.060833333333333,3761.3,1040.11,448.62013363120315
20429.0,12.951904761904762,7925.0,4999.9,122.37827020594239
20438.0,12.17,7987.0,5079.4,129.2054079330341
20510.0,12.65235294117647,7002.0,4999.9,110.68518362324103
20521.0,11.90470588235294,6843.0,4999.9,114.96524030688146
20526.0,5.881666666666667,2936.0,4999.9,99.83764424509233
20529.0,4.467777777777778,24.34,7.07,770.5655633243715
20530.0,3.775,23.638,7.07,885.6749440317732
20531.0,3.954444444444445,76.062,19.63,979.8553372256083
20550.0,15.036666666666665,8123.0,5000.61,108.02938303996433
20585.0,11.231111111111112,2944.0,1295.0,202.41622141107695
20586.0,11.246,2563.5,1400.0,162.8197962450141
20600.0,17.72142857142857,7702.0,5048.1,86.09478309992015
20610.0,5.134285714285714,3136.5,1600.0,381.8082220367279
20614.0,5.0625,3264.7,1600.0,403.04938271604937
20615.0,4.671666666666667,2490.5,1600.0,333.1921155904388
20616.0,4.495,2444.3,1600.0,339.8637374860957
20617.0,2.455,598.7,1600.0,152.41853360488798
20618.0,2.515,564.0,1600.0,140.1590457256461
20619.0,2.27,391.2,1600.0,107.70925110132158
20620.0,2.07,331.0,1600.0,99.93961352657007
20640.0,3.9579999999999997,379.5,176.62,542.8703344121313
20641.0,3.87,358.5,176.62,524.4913311897218
20658.0,14.926666666666668,8169.0,2500.0,218.91022778025902
20659.0,12.880714285714287,8687.0,2500.0,269.76764820052125
20660.0,12.715,7991.0,2500.0,251.38812426268188
20661.0,13.240714285714287,8841.0,2500.0,267.08528888169604
20662.0,12.913571428571428,8839.0,2500.0,273.7894795066099
20663.0,13.562857142857142,7077.0,2500.0,208.7170844744049
20664.0,11.833571428571428,7907.0,2500.0,267.2734955031086
20665.0,7.600999999999999,5760.0,2500.0,303.1180107880543
20666.0,10.562142857142858,7104.0,2500.0,269.03631568269424
20667.0,12.050714285714283,8222.0,2500.0,272.9132831485982
20668.0,12.622142857142858,7470.0,2500.0,236.72684058627127
20669.0,9.88090909090909,6272.0,2500.0,253.90376299567578
20671.0,11.695714285714287,7841.0,2500.0,268.16660559423474
20672.0,10.677142857142856,7946.0,2500.0,297.68263312817777
20714.0,22.665555555555557,4660.0,4999.9,41.12048513826789
20739.0,3.025,309.2,390.0,262.08942572578934
20741.0,3.33,164.4,700.0,70.52767052767054
20742.0,2.46,468.9,700.0,272.29965156794424
20750.0,6.0120000000000005,664.0,810.0,136.35280878572073
20751.0,2.795,545.4,706.86,276.0577315980873
20752.0,3.075,435.4,1024.0,138.27489837398372
20753.0,5.88,399.0,812.0,83.56790992258972
20754.0,16.6,95.15,1225.0,4.679124661912958
20756.0,3.7199999999999998,191.5,1250.0,41.182795698924735
20758.0,7.69,259.9,600.0,56.32856523623753
20759.0,,173.0,4002.0,
20762.0,3.65,574.0,1600.0,98.2876712328767
20763.0,7.67,446.1,650.0,89.4794905225153
20764.0,5.25,856.3,625.0,260.96761904761905
20765.0,5.1850000000000005,584.9,625.0,180.48987463837992
20770.0,5.63,628.1,360.0,309.897375172686
20771.0,6.046666666666667,300.0,1225.0,40.501316292779514
20798.0,3.26,124.0,1225.0,31.050456992613
20800.0,2.215,230.5,1225.0,84.94955544294467
20818.0,16.296875,7437.0,5001.32,91.24494297455617
20834.0,2.85,324.75,500.0,227.89473684210526
20835.0,4.966666666666667,139.0,500.0,55.9731543624161
20836.0,6.503333333333333,2049.2,1156.0,272.5778103323821
20837.0,4.76,1387.9,1156.0,252.22805385129834
20841.0,6.8100000000000005,955.6,540.0,259.857508021972
20845.0,5.875,194.55,266.0,124.49208126699727
20846.0,7.463333333333334,1982.0,1700.15,156.2009142534608
20847.0,6.476666666666667,1474.5,1700.15,133.90783583943707
20848.0,6.05,3111.0,3648.0,140.95802522836016
20849.0,6.02,2659.0,2915.0,151.52464911130994
20850.0,4.18,205.165,273.0,179.78950873687717
20857.0,19.141428571428573,7076.0,4999.9,73.93535436945025
20886.0,13.3,297.25,1225.0,18.24459106951051
20887.0,9.103333333333333,1000.1700000000001,1225.0,89.68860924084025
20890.0,5.8,297.1,1225.0,41.81562280084449
20892.0,6.67,251.97,399.0,94.67822479737575
20898.0,0.89,50.0,625.0,89.8876404494382
20936.0,10.86875,7917.0,4999.9,145.6866400122712
20940.0,6.48,392.75,1225.0,49.47719828672209
20941.0,3.3,228.652,1225.0,56.56202844774273
20943.0,2.625,199.2,899.0,84.4112505959002
20944.0,2.8000000000000003,321.9,399.0,288.1310418904403
20948.0,3.0475,165.8,120.0,453.3770850423845
20949.0,5.035,428.6,60.0,1418.7355180403838
20953.0,3.88,534.5,1440.0,95.66509163802978
20954.0,7.5600000000000005,1714.575,810.0,279.99461101312954
20956.0,5.875,364.5,675.0,91.91489361702128
20970.0,9.09,267.6,1385.44,21.2488046356316
20971.0,9.09,260.5,1385.44,20.685028428931357
20973.0,5.941666666666666,2772.0,2400.0,194.38990182328192
20974.0,11.168333333333335,6238.383,2352.0,237.49055882612706
20975.0,10.178333333333333,5847.36,2256.0,254.650226980549
20976.0,13.029166666666667,7561.361,2112.0,274.78272087682063
20977.0,14.128333333333332,8365.48,2352.0,251.74602104614408
20978.0,11.116000000000001,10401.31,2252.0,415.5000840482762
20979.0,9.407692307692308,7756.46,2004.0,411.4174757598458
20980.0,11.715714285714286,6646.78,2450.0,231.56688208755028
20981.0,12.323076923076922,6896.82,2550.0,219.477271058236
20982.0,12.192307692307692,4661.5,2160.0,177.00519920551466
20988.0,8.332307692307692,2429.92,819.0,356.0760591779794
20989.0,16.201666666666664,1742.0,2352.0,45.71420173871422
20990.0,13.96,2047.0,1968.0,74.50875905607194
20991.0,7.496153846153846,6969.0,2193.0,423.92920990033826
20992.0,8.375833333333334,8261.0,2852.0,345.8239556103982
21019.0,18.0325,2212.0,600.0,204.44567678728222
21020.0,17.39,4063.0,1296.0,180.2777955260225
21022.0,3.84,1831.7,1850.0,257.8406531531532
21023.0,3.3875,1465.3,1900.0,227.66362400466107
21024.0,6.6,315.0,706.86,67.52012099605682
21025.0,6.779999999999999,790.8,700.0,166.6245259165613
21026.0,2.0,55.75,56.75,491.1894273127753
21079.0,13.947142857142856,2324.001,1333.0,125.0031369872582
21089.0,6.571666666666666,528.4,1800.0,44.66987911066024
21099.0,13.065,1172.0,500.0,179.41063911213163
21127.0,12.19,2895.0,67.0,3544.6230700476294
21167.0,10.667499999999999,4595.0,3500.0,123.07074224111959
21181.0,7.69,288.9,360.0,104.35630689206761
21182.0,4.54,146.5,187.0,172.56001319230134
21196.0,7.4,702.0,621.0,152.76145710928319
21197.0,7.4,730.0,575.0,171.5628672150411
21203.0,5.4025,250.3,375.0,123.54774024371432
21269.0,9.096250000000001,6728.0,2000.0,369.8227291466263
21271.0,9.713750000000001,6360.0,2000.0,327.37099472397375
21273.0,10.49,5709.0,2000.0,272.1163012392755
21280.0,8.39,17606.9,32000.0,65.57993146603098
21281.0,9.069230769230769,10723.0,4180.0,282.8587197811786
21346.0,0.5,246.35,459.0,1073.4204793028323
21347.0,6.925,493.0,810.0,87.89053795070642
21349.0,7.21,374.0,660.0,78.59454461396209
21350.0,2.2,101.7,812.0,56.93013882669055
21360.0,7.69,283.15,459.0,80.21905482320075
21366.0,6.088,652.0,1250.0,85.67674113009198
21382.0,7.746666666666667,11426.2,5000.0,294.99655765920824
21413.0,7.845,448.85,650.0,88.02274844339856
21461.0,19.996000000000002,2825.003,945.0,149.50095839273672
21485.0,23.13,3915.002,1200.0,141.05065571407985
21595.0,10.39,1432.0,2809.0,49.065443776723455
21596.0,4.8225,7360.8,706.86,2159.331772358943
21596.0,4.8225,7360.8,706.86,2159.331772358943
21597.0,3.51375,6990.81,706.86,2814.6424530378326
21597.0,3.51375,6990.81,706.86,2814.6424530378326
21598.0,12.39,7278.2,1056.0,556.2739990706092
21599.0,16.189999999999998,1671.1,1056.0,97.74435210661278
21600.0,13.445,1550.9,1056.0,109.23431037785818
21601.0,9.0,1878.5,1056.0,197.65361952861954
21602.0,18.185,1672.3,1056.0,87.08371868256388
21659.0,12.5,1185.3,1050.0,90.30857142857141
21660.0,12.5,912.8,1050.0,69.54666666666665
21661.0,2.955,21.719,7.07,1039.5919940072324
21662.0,3.141666666666667,21.564,7.07,970.8447919441431
21663.0,2.6783333333333332,75.094,19.63,1428.3028814651639
21680.0,15.725999999999999,3111.1,1325.0,149.30688032557546
21681.0,16.317333333333334,1956.6,1161.0,103.2810498751506
21684.0,3.845,671.0,1710.0,102.05400801527007
21686.0,11.435714285714285,4824.0,1710.0,246.68792530983927
21687.0,4.5,832.0,1596.0,115.84516847674743
21688.0,4.375,1202.0,1710.0,160.66833751044274
21695.0,10.830666666666668,10572.0,2706.0,360.7232808867432
21696.0,5.0600000000000005,937.0,1500.0,123.45191040843216
21697.0,8.059999999999999,1289.0,1680.0,95.19378470991376
21698.0,12.247333333333334,6569.0,1740.0,308.25382583870004
21699.0,9.783333333333333,6353.0,1884.0,344.67604900226786
21700.0,3.5,1716.0,2358.0,207.92439113049798
21701.0,5.279999999999999,1472.0,1083.0,257.4218640700636
21716.0,13.288,2533.8,651.0,292.908330720764
21728.0,7.185714285714285,3033.16,4200.0,100.50231941683235
21731.0,4.34,254.5,360.0,162.8904249871992
21732.0,6.286666666666666,682.1,360.0,301.3874160480736
21831.0,9.9575,2137.1,1089.0,197.0818586891442
21834.0,6.6,956.0,706.86,204.9182084832709
21866.0,6.5,1509.0,900.0,257.94871794871796
21882.0,12.5,7202.0,1225.0,470.33469387755105
21892.0,20.0,735.2,675.0,54.45925925925926
21907.0,4.945,1422.6,750.0,383.57937310414553
21908.0,2.876666666666667,926.5,2500.0,128.82966396292002
21931.0,14.3,19468.0,1600.0,850.8741258741259
21939.0,16.128,2295.0,424.0,335.6111017520215
21940.0,17.309,4013.6,982.0,236.12970378241707
21944.0,26.259999999999998,10445.0,1806.0,220.23988752056908
21945.0,4.0,2390.0,2925.0,204.27350427350427
21965.0,5.7,2155.0,1050.0,360.06683375104427
21966.0,18.009999999999998,8747.0,1404.0,345.9220977266508
21967.0,8.0,3420.0,1000.0,427.5
21968.0,7.779999999999999,4365.0,1400.0,400.7528461255968
21970.0,6.6,9533.4,1600.0,902.7840909090909
21971.0,12.5,5428.4,1935.0,224.42997416020668
21983.0,9.1,4974.8,1368.0,399.62084698926805
21988.0,10.0,7683.8,900.0,853.7555555555556
21995.0,9.008333333333333,12527.4,8250.0,168.56311496089478
21997.0,8.766666666666667,12503.2,7150.0,199.47140312159323
21998.0,9.192307692307692,14725.5,13000.0,123.22594142259413
22004.0,17.759999999999998,19620.0,1800.0,613.7387387387389
22005.0,,764.0,2500.0,
22007.0,20.25,12050.0,1200.0,495.8847736625514
22010.0,7.5,5711.0,1050.0,725.2063492063493
22023.0,4.615,1324.5,435.0,659.7676243135204
22034.0,,198.94,2000.0,
22035.0,6.66,874.9,1156.0,113.63872523042073
22068.0,8.1,325.4,540.0,74.3941472336534
22116.0,10.95,106.0,7200.0,1.3444951801116185
22117.0,2.0,29.05,480.0,30.260416666666668
22118.0,9.0,361.5,399.0,100.66833751044278
22119.0,7.75,267.9,432.0,80.01792114695341
22124.0,13.335384615384616,3512.1,1000.0,263.3669820027688
22130.0,7.3,1218.5,694.0,240.51557380285027
22132.0,0.02,480.8,1000.0,24040.0
22133.0,12.684000000000001,3276.5,1380.0,187.18664162084835
22134.0,14.827142857142857,3489.5,800.0,294.18176124867523
22135.0,9.899999999999999,1102.0,1600.0,69.57070707070707
22173.0,8.01,1159.2,1156.0,125.18953384394077
22174.0,10.795,760.7,435.0,161.994963611293
22182.0,4.5,517.05,1225.0,93.79591836734694
22183.0,5.88,648.0,625.0,176.3265306122449
22184.0,4.76,592.7,625.0,199.22689075630257
22185.0,8.3,749.5,625.0,144.48192771084337
22235.0,14.804545454545455,1781.58,780.0,154.2821378805413
22236.0,14.464545454545457,1856.4,780.0,164.54025516937963
22237.0,17.542727272727273,1972.6,780.0,144.16084338870263
22261.0,6.8,581.5,2254.0,37.939088678949844
22262.0,4.1,1362.0,2071.0,160.40324575143387
22263.0,4.4,744.0,2054.0,82.32274055058865
22264.0,3.4499999999999997,991.5,2537.0,113.2799780637864
22265.0,7.305,4072.5,2596.0,214.7514894182489
22266.0,4.25,1406.0,1665.0,198.69281045751634
22267.0,9.23090909090909,4067.0,1313.0,335.55597192421783
22268.0,4.366666666666666,830.0,1775.0,107.08525964950006
22269.0,1.7,658.0,2694.0,143.67439626184552
22273.0,7.69,129.45,266.0,63.2840228008252
22304.0,5.3425,1174.7,621.0,354.0713914867035
22305.0,8.426666666666668,589.8,575.0,121.72537149146943
22306.0,5.0,313.0,706.86,88.5606767959709
22307.0,6.6,257.6,812.0,48.066875653082555
